trading_date,Close,Realised_Volatility
2013-08-28,163.92,0.00527403188287031
2013-08-29,164.17,0.00467984586664378
2013-08-30,163.57,0.00645098069157375
2013-09-03,164.37,0.0065717988352469
2013-09-04,165.76,0.00486815301281759
2013-09-05,165.92,0.00403140960380714
2013-09-06,165.98,0.00778074519113297
2013-09-09,167.64,0.00393128439784643
2013-09-10,168.89,0.00395323977845988
2013-09-11,169.4,0.00399444040797194
2013-09-12,168.95,0.0039664631592678
2013-09-13,169.34,0.00339563222163156
2013-09-16,170.31,0.00430665364924582
2013-09-17,171.04,0.00273028609245097
2013-09-18,173.1,0.0109188273783093
2013-09-19,172.81,0.00375434934418702
2013-09-20,170.71,0.00472740816426984
2013-09-23,169.93,0.0043601036012499
2013-09-24,169.53,0.00456361124357621
2013-09-25,169.05,0.00668580968901947
2013-09-26,169.65,0.00508078291699032
2013-09-27,168.94,0.00493571646977575
2013-09-30,168.01,0.0058727181949729
2013-10-01,169.33,0.0056260979578115
2013-10-02,169.15,0.00539397321251542
2013-10-03,167.67,0.00749838369073922
2013-10-04,168.86,0.00499585145549142
2013-10-07,167.45,0.00527851762893896
2013-10-08,165.48,0.007141220923194
2013-10-09,165.58,0.00813783766497367
2013-10-10,169.16,0.00560961864559911
2013-10-11,170.24,0.00454359656449845
2013-10-14,170.97,0.00521874405048464
2013-10-15,169.71,0.00826160596831246
2013-10-16,172.07,0.00521860055642659
2013-10-17,173.22,0.00395713688069846
2013-10-18,174.37,0.00386506742153998
2013-10-21,174.4,0.00369558451777548
2013-10-22,175.43,0.00510912765331436
2013-10-23,174.62,0.00607596499263773
2013-10-24,175.15,0.00440850236194832
2013-10-25,175.93,0.00408386778309565
2013-10-28,176.21,0.00361586480321482
2013-10-29,177.22,0.00404575397301451
2013-10-30,176.34,0.00679992924968981
2013-10-31,175.72,0.00582682425092799
2013-11-01,176.15,0.00561802623763368
2013-11-04,176.82,0.00357569932688147
2013-11-05,176.32,0.00428017720818485
2013-11-06,177.15,0.00447861636611169
2013-11-07,174.94,0.00655215311011046
2013-11-08,177.23,0.00584146311105775
2013-11-11,177.3,0.00361517399975084
2013-11-12,176.98,0.00479437803031658
2013-11-13,178.36,0.00375730834185216
2013-11-14,179.31,0.00466319673133221
2013-11-15,180.05,0.0030313248308217
2013-11-18,179.47,0.00465519749596285
2013-11-19,179.04,0.00560420822279237
2013-11-20,178.44,0.00654936885364247
2013-11-21,179.88,0.00386143197155377
2013-11-22,180.76,0.00333806915769876
2013-11-25,180.66,0.00346365482585369
2013-11-26,180.69,0.00336483788613892
2013-11-27,181.14,0.00302140429907978
2013-12-02,180.53,0.00425264468205587
2013-12-03,179.88,0.00490286641348521
2013-12-04,179.7,0.0065875519064344
2013-12-05,178.99,0.00568823199828277
2013-12-06,180.93,0.00430955541653736
2013-12-09,181.38,0.00343683261340244
2013-12-10,180.77,0.00407853638674148
2013-12-11,178.68,0.00548799241297792
2013-12-12,178.18,0.00538806659554387
2013-12-13,178.11,0.00475713688401861
2013-12-16,179.2,0.00433662744537558
2013-12-17,178.63,0.00440461479117003
2013-12-18,181.7,0.0100714687682456
2013-12-19,181.53,0.00434316876101006
2013-12-20,181.55,0.00373863807718087
2013-12-26,183.87,0.00256133185931683
2013-12-27,183.83,0.00246066834445866
2013-12-30,183.81,0.00252165950166262
2013-12-31,184.56,0.00330198257614413
2014-01-02,182.95,0.00510018896976529
2014-01-03,182.8,0.00399075928100413
2014-01-06,182.4,0.00529291854741139
2014-01-07,183.44,0.00328848848023855
2014-01-08,183.53,0.00553293597993134
2014-01-09,183.63,0.00481508241110919
2014-01-10,184.07,0.00540728646689148
2014-01-13,181.73,0.00536102323938213
2014-01-14,183.68,0.00471922607002679
2014-01-15,184.67,0.00406476849828657
2014-01-16,184.4,0.00397282168660573
2014-01-17,183.61,0.00385773722645082
2014-01-21,184.19,0.00480217850004972
2014-01-22,184.35,0.00374961111399233
2014-01-23,182.78,0.00540690761297743
2014-01-24,178.88,0.00762784411424403
2014-01-27,178.01,0.00836113571004764
2014-01-28,179.07,0.00579853430399979
2014-01-29,177.32,0.010051931749975
2014-01-30,179.32,0.00532852459424492
2014-01-31,178.1,0.00735614720705178
2014-02-03,174.17,0.00934646625487356
2014-02-04,175.39,0.00750791658846042
2014-02-05,175.14,0.00911814177420674
2014-02-06,177.43,0.00499190295728966
2014-02-07,179.69,0.005816732939916
2014-02-10,180,0.0045470404249616
2014-02-11,181.95,0.00457344118268632
2014-02-12,182.08,0.00475832722839603
2014-02-13,183.05,0.00477235608811364
2014-02-14,184.01,0.00423981644228956
2014-02-18,184.25,0.00403762492363428
2014-02-19,183.02,0.00649991320565709
2014-02-20,184.16,0.0058894671624652
2014-02-21,183.91,0.00483738161697954
2014-02-24,184.99,0.00470246216716582
2014-02-25,184.8,0.00594086117611864
2014-02-26,184.83,0.00579701893424371
2014-02-27,185.84,0.00538904229797037
2014-02-28,186.33,0.00638973086776282
2014-03-03,184.92,0.00856138903636816
2014-03-04,187.69,0.00494989861520082
2014-03-05,187.73,0.00476778720784234
2014-03-06,188.18,0.00328269664436768
2014-03-07,188.21,0.00597310658564741
2014-03-10,188.18,0.00519543595779652
2014-03-11,187.2,0.00531508675658496
2014-03-12,187.26,0.0056433826674877
2014-03-13,185.19,0.00710869840804818
2014-03-14,184.61,0.00715636213665478
2014-03-17,186.34,0.00512515881126395
2014-03-18,187.69,0.00458740668516047
2014-03-19,186.68,0.00700630301121994
2014-03-20,187.76,0.00548074802295937
2014-03-21,186.21,0.00613434031771707
2014-03-24,185.41,0.00727857310772904
2014-03-25,186.34,0.00632412809464494
2014-03-26,184.96,0.00715077312602748
2014-03-27,184.62,0.00768355169294549
2014-03-28,185.48,0.00562692083314437
2014-03-31,187.02,0.00478624993469111
2014-04-01,188.25,0.00387352606179762
2014-04-02,188.88,0.00432863841839801
2014-04-03,188.63,0.00445975194266983
2014-04-04,186.39,0.0081610258795515
2014-04-07,184.31,0.00702681521431214
2014-04-08,185.11,0.00683683093360631
2014-04-09,187.12,0.00590089301134375
2014-04-10,183.15,0.00786402056979422
2014-04-11,181.48,0.00860066931250027
2014-04-14,182.95,0.006772547323994
2014-04-15,184.23,0.00993127243809148
2014-04-16,186.13,0.00648428694425238
2014-04-17,186.39,0.00513498368600661
2014-04-21,187.05,0.00452812272223486
2014-04-22,187.86,0.00345959182012279
2014-04-23,187.46,0.00412211912889099
2014-04-24,187.82,0.00589911678887373
2014-04-25,186.3,0.00562904702757713
2014-04-28,186.9,0.00720577579407089
2014-04-29,187.73,0.00516546761972383
2014-04-30,188.39,0.00582967393314718
2014-05-01,188.32,0.00514087774862857
2014-05-02,188.07,0.00586908679029046
2014-05-05,188.44,0.00471404311827063
2014-05-06,186.82,0.00478707748341557
2014-05-07,187.9,0.00685066051508119
2014-05-08,187.69,0.00611162982803734
2014-05-09,188.02,0.00616609011290938
2014-05-12,189.78,0.0034817513326369
2014-05-13,189.95,0.00406884721816013
2014-05-14,189.05,0.00420797249827007
2014-05-15,187.38,0.006594033572271
2014-05-16,188.08,0.0056272986739163
2014-05-19,188.74,0.0039600146075523
2014-05-20,187.53,0.0051663299234124
2014-05-21,189.12,0.00452513106302008
2014-05-22,189.59,0.00379581304009489
2014-05-23,190.37,0.00264418692798503
2014-05-27,191.54,0.00275857474502268
2014-05-28,191.35,0.00351668682847982
2014-05-29,192.38,0.00314502816190657
2014-05-30,192.65,0.00305213087934284
2014-06-02,192.9,0.00354745000289087
2014-06-03,192.81,0.00299032134826249
2014-06-04,193.17,0.00288283779872855
2014-06-05,194.45,0.00417655306578035
2014-06-06,195.38,0.00267158029519523
2014-06-09,195.58,0.00308351438908462
2014-06-10,195.6,0.00306702630569518
2014-06-11,194.94,0.00367510013857304
2014-06-12,193.53,0.00418849897043956
2014-06-13,194.14,0.00392583093697016
2014-06-16,194.3,0.00388159666763286
2014-06-17,194.82,0.00393809209179951
2014-06-18,196.25,0.00447081179722447
2014-06-19,196.49,0.00320178727250155
2014-06-20,195.95,0.00256890445708997
2014-06-23,195.88,0.00319170747101694
2014-06-24,194.7,0.00416708030462054
2014-06-25,195.56,0.00426086086687236
2014-06-26,195.44,0.00499821583773933
2014-06-27,195.8,0.00350557190008123
2014-06-30,195.71,0.00334273488998007
2014-07-01,197.06,0.00358347533222914
2014-07-02,197.24,0.0030211471184494
2014-07-07,197.54,0.00333188857954753
2014-07-08,196.27,0.00440952070049266
2014-07-09,197.13,0.00444828151794113
2014-07-10,196.34,0.00472319517182427
2014-07-11,196.59,0.00359426708310136
2014-07-14,197.59,0.00269980820042371
2014-07-15,197.23,0.0052015868329342
2014-07-16,197.97,0.00331429830594134
2014-07-17,195.72,0.00606852601948363
2014-07-18,197.72,0.00371277871823239
2014-07-21,197.3,0.00378422494734007
2014-07-22,198.19,0.00321605470691964
2014-07-23,198.65,0.00320154392127283
2014-07-24,198.65,0.00348372571279932
2014-07-25,197.71,0.00360406559338467
2014-07-28,197.79,0.00438134926383298
2014-07-29,196.95,0.00473097752445265
2014-07-30,196.99,0.00665649338999416
2014-07-31,193.05,0.00700398210287609
2014-08-01,192.49,0.00774306975277489
2014-08-04,193.88,0.00526094213921882
2014-08-05,191.98,0.00869090963294842
2014-08-06,192.05,0.00592693128385881
2014-08-07,191.01,0.00708224877726945
2014-08-08,193.24,0.00569297252382106
2014-08-11,193.79,0.00410531123778457
2014-08-12,193.54,0.00520071646526115
2014-08-13,194.91,0.00377198991536244
2014-08-14,195.74,0.00312200146177863
2014-08-15,195.73,0.00716245169826005
2014-08-18,197.36,0.00253151480856718
2014-08-19,198.39,0.00236648797553773
2014-08-20,198.91,0.00382996980497491
2014-08-21,199.49,0.00261132989742736
2014-08-22,199.16,0.00448253398581908
2014-08-25,200.17,0.00279478828226088
2014-08-26,200.34,0.00253724771173329
2014-08-27,200.27,0.00272925086778259
2014-08-28,200.14,0.00313476359531457
2014-08-29,200.7,0.00313500033563233
2014-09-02,200.59,0.00350070660178615
2014-09-03,200.51,0.00319229522533949
2014-09-04,200.22,0.00445044427642886
2014-09-05,201.13,0.00466112909379991
2014-09-08,200.6,0.00375549903576463
2014-09-09,199.33,0.00517033769665347
2014-09-10,200.08,0.00498761223576548
2014-09-11,200.28,0.00448762888244291
2014-09-12,199.13,0.00479744837116818
2014-09-15,198.99,0.00489360195051379
2014-09-16,200.49,0.00437581940851276
2014-09-17,200.73,0.00607068747965925
2014-09-18,201.77,0.00328868431379701
2014-09-19,200.73,0.00406052932953126
2014-09-22,199.14,0.00472460473949798
2014-09-23,198,0.00481310270101206
2014-09-24,199.57,0.00451648410056063
2014-09-25,196.32,0.00720560142659169
2014-09-26,197.95,0.00571088633638596
2014-09-29,197.52,0.00588257927627699
2014-09-30,197,0.00693605795506374
2014-10-01,194.34,0.00711294831270979
2014-10-02,194.39,0.00769908679072642
2014-10-03,196.53,0.00556410186014763
2014-10-06,196.26,0.00667961868873198
2014-10-07,193.26,0.00740218136714254
2014-10-08,196.64,0.00888756808297501
2014-10-09,192.68,0.0118626953855174
2014-10-10,190.52,0.0118555226351841
2014-10-13,187.38,0.0116952726521348
2014-10-14,187.75,0.0117304327052997
2014-10-15,186.29,0.0176572731864075
2014-10-16,186.24,0.0177568930712998
2014-10-17,188.54,0.00969137010197523
2014-10-20,190.32,0.00795860456080937
2014-10-21,194.05,0.00554683553204794
2014-10-22,192.71,0.00742672119444313
2014-10-23,194.95,0.00761854738730637
2014-10-24,196.38,0.00710912567639711
2014-10-27,196.11,0.00652218044749137
2014-10-28,198.37,0.00458735419563844
2014-10-29,198.14,0.00862514863512372
2014-10-30,199.44,0.00653447281685844
2014-10-31,201.66,0.00502664003880883
2014-11-03,201.75,0.00520286276437517
2014-11-04,201.11,0.00592540540003984
2014-11-05,202.37,0.00534641359716126
2014-11-06,203.18,0.00508416565305953
2014-11-07,203.37,0.00453534172127259
2014-11-10,203.97,0.00318071884927549
2014-11-11,204.17,0.00331392801095984
2014-11-12,203.98,0.00369179882728646
2014-11-13,204.17,0.00517533533540791
2014-11-14,204.25,0.00422660439043095
2014-11-17,204.38,0.00433289629862318
2014-11-18,205.55,0.0032863406803815
2014-11-19,205.19,0.00489251774648312
2014-11-20,205.59,0.0036602107255502
2014-11-21,206.68,0.00414033654381254
2014-11-24,207.28,0.00279305981080064
2014-11-25,207.18,0.0035546730235548
2014-11-26,207.66,0.00264870988430937
2014-12-01,205.8,0.00521263952829251
2014-12-02,207.09,0.00390279648967988
2014-12-03,207.91,0.00333098243974085
2014-12-04,207.66,0.00539013179407568
2014-12-05,208,0.0037189966211052
2014-12-08,206.62,0.00512626456094907
2014-12-09,206.46,0.00637771535048583
2014-12-10,203.17,0.00776947117825191
2014-12-11,204.17,0.00674036514122124
2014-12-12,200.87,0.00860188029718061
2014-12-15,199.48,0.0112082232755081
2014-12-16,197.94,0.0121458483409957
2014-12-17,201.9,0.0126137987156346
2014-12-18,206.8,0.00676309818755435
2014-12-19,206.53,0.00626177572034294
2014-12-22,207.45,0.00418688777338677
2014-12-23,207.75,0.00362876989749273
2014-12-26,208.42,0.00234293459082028
2014-12-29,208.73,0.00281329354795185
2014-12-30,207.61,0.0037766869868464
2014-12-31,205.52,0.00558189125943699
2015-01-02,205.41,0.00762332241662976
2015-01-05,201.8,0.00845433633572969
2015-01-06,199.82,0.0102830113045857
2015-01-07,202.34,0.00907221201187181
2015-01-08,205.92,0.00493031081757843
2015-01-09,204.18,0.00852070854557192
2015-01-12,202.62,0.00818009851381377
2015-01-13,202.07,0.00945395936849867
2015-01-14,200.9,0.011178131282738
2015-01-15,199.02,0.0118809465714398
2015-01-16,201.55,0.00953789319425393
2015-01-20,202.04,0.00858414883365174
2015-01-21,203.09,0.00886814480432303
2015-01-22,206.09,0.00850710937308645
2015-01-23,204.95,0.0062453981992824
2015-01-26,205.46,0.00548451137206759
2015-01-27,202.75,0.0085347840941404
2015-01-28,200.07,0.00950461325180001
2015-01-29,201.98,0.0105207213973953
2015-01-30,199.45,0.0106031589950389
2015-02-02,201.87,0.0114995786367196
2015-02-03,204.8,0.0079111152689288
2015-02-04,204.07,0.00785603722616083
2015-02-05,206.18,0.00579000141633578
2015-02-06,205.51,0.00767044148660273
2015-02-09,204.59,0.00645498712607155
2015-02-10,206.81,0.00549674274994144
2015-02-11,206.94,0.00590242592894006
2015-02-12,208.9,0.00432976339386346
2015-02-13,209.8,0.00416055933486424
2015-02-17,210.16,0.00423637871485844
2015-02-18,210.15,0.004534259615092
2015-02-19,210.01,0.00375958284214789
2015-02-20,211.27,0.00616163128827973
2015-02-23,211.21,0.00334304970061234
2015-02-24,211.84,0.00432505598127285
2015-02-25,211.61,0.00359530024556307
2015-02-26,211.41,0.00443653419905752
2015-02-27,210.69,0.00431999676377627
2015-03-02,212,0.00326251097970993
2015-03-03,211.14,0.00452170996199028
2015-03-04,210.23,0.00504503460889335
2015-03-05,210.47,0.00390644898793713
2015-03-06,207.48,0.00620481362420907
2015-03-09,208.38,0.00464624695184083
2015-03-10,204.98,0.00672809391501019
2015-03-11,204.51,0.00575944336762329
2015-03-12,207.11,0.00438750985694926
2015-03-13,205.84,0.00704479325448563
2015-03-16,208.65,0.00502702736410459
2015-03-17,207.98,0.00517306575378645
2015-03-18,210.44,0.00913289136146272
2015-03-19,209.48,0.0051301371267566
2015-03-20,210.42,0.00414129352668227
2015-03-23,210.04,0.00362483333198912
2015-03-24,208.81,0.00518705445634846
2015-03-25,205.75,0.00644094174860725
2015-03-26,205.28,0.00777202287614317
2015-03-27,205.72,0.00611052232015883
2015-03-30,208.26,0.00426065439142336
2015-03-31,206.44,0.00629716467855157
2015-04-01,205.76,0.00759689708927518
2015-04-02,206.38,0.00528852703753826
2015-04-06,207.84,0.00497694378307443
2015-04-07,207.26,0.00442179258120534
2015-04-08,207.99,0.00625113748346076
2015-04-09,208.93,0.00598314837103959
2015-04-10,210.04,0.00330343588756257
2015-04-13,209.08,0.00411739221925058
2015-04-14,209.48,0.00521855560957899
2015-04-15,210.45,0.00398155769011243
2015-04-16,210.36,0.00445431749723322
2015-04-17,207.93,0.00617446193495321
2015-04-20,209.85,0.00414146679883699
2015-04-21,209.62,0.00512681520638039
2015-04-22,210.64,0.00524234979838579
2015-04-23,211.18,0.00446581155944462
2015-04-24,211.65,0.00375888856919319
2015-04-27,210.76,0.0045893190035701
2015-04-28,211.42,0.0054808448173805
2015-04-29,210.55,0.00777075582860594
2015-04-30,208.46,0.00737648911167452
2015-05-01,210.69,0.00498654548648161
2015-05-04,211.34,0.00417257603048243
2015-05-05,208.9,0.00620893692154871
2015-05-06,208.03,0.0074370540797307
2015-05-07,208.87,0.00690610892242715
2015-05-08,211.63,0.00331701595849499
2015-05-11,210.61,0.00462392940607955
2015-05-12,209.97,0.00652609045182481
2015-05-13,210.04,0.00554792729089169
2015-05-14,212.21,0.00326322168185185
2015-05-15,212.47,0.00363418399046165
2015-05-18,213.09,0.00283808643588423
2015-05-19,213.01,0.00415987284225357
2015-05-20,212.86,0.00478038723785368
2015-05-21,213.47,0.00308059553443747
2015-05-22,212.97,0.00335850619199173
2015-05-26,210.73,0.0052202476769533
2015-05-27,212.68,0.00426290994829972
2015-05-28,212.49,0.00478304906301107
2015-05-29,211.1,0.00564668636585835
2015-06-01,211.57,0.00571646544519468
2015-06-02,211.37,0.00521762819912619
2015-06-03,211.93,0.00489574504568136
2015-06-04,210.22,0.00691732093480938
2015-06-05,209.79,0.00572433440805002
2015-06-08,208.47,0.00529656289304478
2015-06-09,208.45,0.00526740462708688
2015-06-10,210.95,0.00493844310885279
2015-06-11,211.6,0.0043838284122654
2015-06-12,210,0.00491363816651355
2015-06-15,209.09,0.00604121644924663
2015-06-16,210.26,0.00448879624934237
2015-06-17,210.62,0.00634353702592794
2015-06-18,212.75,0.00408946408593474
2015-06-19,210.46,0.00388223345271751
2015-06-22,211.9,0.00358623649980565
2015-06-23,212.03,0.00361545564310352
2015-06-24,210.49,0.00422217384746152
2015-06-25,209.81,0.00449355243742968
2015-06-26,209.83,0.00516426278672055
2015-06-29,205.44,0.0068574713382165
2015-06-30,205.89,0.00808397030436
2015-07-01,207.52,0.0062208697877254
2015-07-02,207.31,0.00490316725423122
2015-07-06,206.7,0.00623342936204326
2015-07-07,207.9,0.00874767092311591
2015-07-08,204.48,0.0093948033648222
2015-07-09,204.88,0.00660126044432297
2015-07-10,207.46,0.00487720108838756
2015-07-13,209.77,0.0037344901783717
2015-07-14,210.68,0.00294591117988001
2015-07-15,210.63,0.00413827975992572
2015-07-16,212.25,0.00308776734252238
2015-07-17,212.45,0.00284981023720106
2015-07-20,212.61,0.00319550129538658
2015-07-21,211.75,0.00349530179706076
2015-07-22,211.34,0.00372881565768253
2015-07-23,210.17,0.00451344820077776
2015-07-24,207.97,0.0049471912074471
2015-07-27,206.76,0.00601287283612089
2015-07-28,209.3,0.0054102319523827
2015-07-29,210.74,0.00576541971942469
2015-07-30,210.78,0.00513465485341493
2015-07-31,210.47,0.00486095494650401
2015-08-03,209.77,0.00572258733147299
2015-08-04,209.35,0.00543636576691861
2015-08-05,210.09,0.00471405433873255
2015-08-06,208.47,0.00557266049175689
2015-08-07,207.92,0.00608036335201349
2015-08-10,210.59,0.00317020913175919
2015-08-11,208.63,0.00583228605983137
2015-08-12,208.88,0.00723367768015029
2015-08-13,208.63,0.00634515667960926
2015-08-14,209.4,0.00453744094134047
2015-08-17,210.57,0.00438731089027453
2015-08-18,209.97,0.00447389080612609
2015-08-19,208.32,0.00778270145844897
2015-08-20,203.92,0.00852776404527121
2015-08-21,197.53,0.0123889643636598
2015-08-24,189.46,0.0351093396848649
2015-08-25,187.24,0.0180241530151687
2015-08-26,194.56,0.0215384915367674
2015-08-27,199.28,0.014664152510059
2015-08-28,199.28,0.0116105953150986
2015-08-31,197.6,0.00948605960386806
2015-09-01,191.6,0.0156004638064034
2015-09-02,195.46,0.0118913019222317
2015-09-03,195.54,0.011755093911236
2015-09-04,192.56,0.010969841462205
2015-09-08,197.51,0.00722520575750918
2015-09-09,194.79,0.00999361439971124
2015-09-10,195.88,0.0115707568628873
2015-09-11,196.77,0.00796923036434958
2015-09-14,196,0.00669598033853046
2015-09-15,198.49,0.00626931341210165
2015-09-16,200.19,0.00635600314086875
2015-09-17,199.76,0.0125288631427267
2015-09-18,195.42,0.00987853724788583
2015-09-21,196.46,0.00844100840402566
2015-09-22,193.88,0.00882303235218407
2015-09-23,193.57,0.00799586611633348
2015-09-24,192.93,0.010279575426752
2015-09-25,192.81,0.00975462866383348
2015-09-28,187.93,0.00980298908010268
2015-09-29,188.05,0.0120776858111992
2015-09-30,191.67,0.00930020790183531
2015-10-01,192.15,0.0111281931314486
2015-10-02,194.98,0.0111175086638573
2015-10-05,198.5,0.00658305120010044
2015-10-06,197.82,0.00810584197739831
2015-10-07,199.42,0.00933732863107864
2015-10-08,201.22,0.00813094420029665
2015-10-09,201.36,0.00612011935478031
2015-10-12,201.55,0.00464593943472839
2015-10-13,200.22,0.00590428331000122
2015-10-14,199.27,0.00714746854175073
2015-10-15,202.33,0.00635128250081176
2015-10-16,203.14,0.00487628826791445
2015-10-19,203.33,0.00509558017312202
2015-10-20,203.07,0.00562734297774904
2015-10-21,201.81,0.0071980743670474
2015-10-22,205.22,0.00624540259476277
2015-10-23,207.51,0.00651007668040985
2015-10-26,206.97,0.00469741807967122
2015-10-27,206.58,0.0053456235927487
2015-10-28,208.93,0.0078382976158681
2015-10-29,208.87,0.00516890363972375
2015-10-30,207.85,0.00582633368525251
2015-11-02,210.37,0.00421065882931688
2015-11-03,210.96,0.00423032504102938
2015-11-04,210.38,0.00625251447559664
2015-11-05,210.12,0.00601416447007037
2015-11-06,210.02,0.00679735293047484
2015-11-09,208.06,0.00665639251938017
2015-11-10,208.51,0.00595149663667987
2015-11-11,207.71,0.00510638220198152
2015-11-12,204.89,0.00690668149673176
2015-11-13,202.54,0.0073670793265465
2015-11-16,205.6,0.00776586823335831
2015-11-17,205.38,0.00785702087189323
2015-11-18,208.71,0.00676491223776127
2015-11-19,208.53,0.00535790305887266
2015-11-20,209.35,0.0041047657856491
2015-11-23,209.06,0.00462753571252656
2015-11-24,209.38,0.00595032949359122
2015-11-25,209.32,0.00364865642261225
2015-11-30,208.67,0.00456997955344278
2015-12-01,210.74,0.00519284232603987
2015-12-02,208.51,0.00592792508088027
2015-12-03,205.6,0.00892253876312339
2015-12-04,209.63,0.00723086086875163
2015-12-07,208.29,0.00794118409297253
2015-12-08,206.96,0.00848964221338414
2015-12-09,205.36,0.0107074434183732
2015-12-10,205.82,0.00859817848705525
2015-12-11,201.85,0.0101175301031836
2015-12-14,202.99,0.012198693594367
2015-12-15,205.09,0.00685515581860632
2015-12-16,207.97,0.0116289862557363
2015-12-17,204.89,0.00953843531665989
2015-12-18,199.95,0.0098719077028536
2015-12-21,201.66,0.00724442838073913
2015-12-22,203.51,0.00634907682155456
2015-12-23,206.02,0.00493059057903638
2015-12-28,205.19,0.00491356812983784
2015-12-29,207.43,0.00363696731668819
2015-12-30,205.94,0.00462798772823027
2015-12-31,203.9,0.00608256160685954
2016-01-04,200.99,0.00958465472545856
2016-01-05,201.41,0.00867012466572396
2016-01-06,198.79,0.00926823092636006
2016-01-07,194,0.0120460800776377
2016-01-08,191.89,0.0110474298064352
2016-01-11,192.08,0.0119459369712798
2016-01-12,193.65,0.0116087225631038
2016-01-13,188.84,0.0134273901904053
2016-01-14,191.89,0.0139096862938295
2016-01-15,187.78,0.0149866613125631
2016-01-19,188.02,0.0132108950850818
2016-01-20,185.79,0.0185759457760583
2016-01-21,186.68,0.0174511188344331
2016-01-22,190.49,0.0101105015212906
2016-01-25,187.66,0.0100136468072486
2016-01-26,190.18,0.00956709582148073
2016-01-27,188.12,0.0146257911901612
2016-01-28,189.14,0.0132955766912088
2016-01-29,193.69,0.00800315865961501
2016-02-01,193.69,0.00866262110938738
2016-02-02,190.12,0.00917616837180699
2016-02-03,191.19,0.0159403528517385
2016-02-04,191.55,0.0140121809289479
2016-02-05,187.95,0.0121341960326076
2016-02-08,185.37,0.0133311530262885
2016-02-09,185.38,0.0150559512995383
2016-02-10,185.29,0.0123834624955123
2016-02-11,183.06,0.0160377296080832
2016-02-12,186.64,0.00895419200458261
2016-02-16,189.77,0.00795811270409266
2016-02-17,192.88,0.00607344168225121
2016-02-18,192.04,0.00684824237923091
2016-02-19,192.02,0.00741658951076435
2016-02-22,194.79,0.00536746509298514
2016-02-23,192.37,0.00627195311358393
2016-02-24,193.22,0.00922622110205014
2016-02-25,195.53,0.00712073041737702
2016-02-26,195.12,0.00702612947806942
2016-02-29,193.48,0.00786065203340642
2016-03-01,198.18,0.00683337763581023
2016-03-02,199,0.00691815242579961
2016-03-03,199.76,0.00609909924067073
2016-03-04,200.38,0.00693303328191731
2016-03-07,200.59,0.00694952762283038
2016-03-08,198.36,0.00771087682212084
2016-03-09,199.42,0.00746753180749502
2016-03-10,199.54,0.0105752765027596
2016-03-11,202.73,0.00499163301673737
2016-03-14,202.49,0.00479475649880791
2016-03-15,202.18,0.0045998563799089
2016-03-16,203.39,0.0081405022647574
2016-03-17,204.65,0.00518490335241942
2016-03-18,204.44,0.00490709656211056
2016-03-21,204.68,0.00508115597774912
2016-03-22,204.59,0.00492948457954515
2016-03-23,203.24,0.0057270843730738
2016-03-24,203.14,0.00457294445672988
2016-03-28,203.26,0.00493393843213425
2016-03-29,205.16,0.00551881057150591
2016-03-30,206.08,0.00454321831001648
2016-03-31,205.55,0.00451070577541529
2016-04-01,206.89,0.00557825034163809
2016-04-04,206.27,0.0043339122591524
2016-04-05,204.19,0.00618708024738205
2016-04-06,206.42,0.00603497823466811
2016-04-07,203.94,0.00602069684394869
2016-04-08,204.52,0.00580446049813657
2016-04-11,203.98,0.00639209841702913
2016-04-12,205.94,0.00696637718008426
2016-04-13,208.02,0.00474520262235502
2016-04-14,208.01,0.00389538327897345
2016-04-15,207.82,0.00333825533918676
2016-04-18,209.28,0.0041536852918745
2016-04-19,209.87,0.00447775195408865
2016-04-20,210.06,0.00388171049972323
2016-04-21,208.96,0.00517110646215718
2016-04-22,208.99,0.00546026697542915
2016-04-25,208.61,0.00473053961802257
2016-04-26,208.98,0.00449818570747996
2016-04-27,209.34,0.00595717240525575
2016-04-28,207.48,0.00553124150498105
2016-04-29,206.33,0.0071720347454878
2016-05-02,207.98,0.00563005478656248
2016-05-03,206.15,0.00620229236151454
2016-05-04,204.99,0.00602486167125001
2016-05-05,204.98,0.0056718058446965
2016-05-06,205.7,0.00607198688674354
2016-05-09,205.89,0.005053145708324
2016-05-10,208.43,0.00349123775365287
2016-05-11,206.56,0.00443456833660391
2016-05-12,206.56,0.00593021039031063
2016-05-13,204.76,0.00652197978226334
2016-05-16,206.78,0.00452643346309986
2016-05-17,204.88,0.0059610975814115
2016-05-18,204.96,0.00904338709624835
2016-05-19,204.22,0.00731504604357581
2016-05-20,205.47,0.00460794914306267
2016-05-23,205.15,0.00463057537448018
2016-05-24,207.85,0.00356354748868363
2016-05-25,209.23,0.00406964346326239
2016-05-26,209.33,0.00399392738919378
2016-05-27,210.2,0.00323668613481428
2016-05-31,209.9,0.00435032567116833
2016-06-01,210.27,0.00446920671196074
2016-06-02,210.91,0.00417172735696388
2016-06-03,210.3,0.00509850543384353
2016-06-06,211.35,0.00396587016093757
2016-06-07,211.67,0.00314319423745971
2016-06-08,212.34,0.0033540859207451
2016-06-09,212.01,0.00398443741531497
2016-06-10,210.06,0.00476669153027633
2016-06-13,208.45,0.00589103214270684
2016-06-14,208.08,0.00666016749395789
2016-06-15,207.75,0.00592690101720321
2016-06-16,208.42,0.0072243496437284
2016-06-17,206.58,0.00578581733047082
2016-06-20,207.86,0.00483746398863624
